XVAL ,V_out ,V_discharge ,V_charge ,V_cap_diff ,V_DS_S1_INF ,V_DS_S1_SUP ,v_cap_sup 
 1.010E-02 , 2.506E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.506E+00 , 1.418E+00 , 3.582E+00 
 1.010E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.509E+00 , 1.415E+00 , 3.585E+00 
 1.010E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.511E+00 , 1.412E+00 , 3.588E+00 
 1.010E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.513E+00 , 1.411E+00 , 3.589E+00 
 1.010E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.010E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.010E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.010E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.078E+00 , 2.511E+00 , 1.411E+00 , 3.589E+00 
 1.010E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.080E+00 , 2.509E+00 , 1.411E+00 , 3.589E+00 
 1.011E-02 , 2.503E+00 , 0.000E+00 , 5.000E+00 , 1.086E+00 , 2.503E+00 , 1.411E+00 , 3.589E+00 
 1.012E-02 , 2.485E+00 , 0.000E+00 , 5.000E+00 , 1.104E+00 , 2.486E+00 , 1.411E+00 , 3.589E+00 
 1.014E-02 , 2.445E+00 , 0.000E+00 , 5.000E+00 , 1.145E+00 , 2.445E+00 , 1.410E+00 , 3.590E+00 
 1.015E-02 , 2.436E+00 , 0.000E+00 , 5.000E+00 , 1.154E+00 , 2.436E+00 , 1.410E+00 , 3.590E+00 
 1.015E-02 , 2.254E+00 , 6.250E-01 , 4.375E+00 , 1.154E+00 , 2.254E+00 , 1.592E+00 , 3.408E+00 
 1.015E-02 , 4.449E-01 , 2.625E+00 , 2.375E+00 , 1.146E+00 , 2.192E-02 , 3.832E+00 , 1.168E+00 
 1.015E-02 , 4.012E-01 , 3.812E+00 , 1.188E+00 , 1.141E+00 ,-3.486E-01 , 4.208E+00 , 7.923E-01 
 1.015E-02 , 1.125E+00 , 5.000E+00 , 3.499E-09 , 1.136E+00 ,-7.682E-03 , 3.872E+00 , 1.128E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.247E-04 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.427E-05 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.137E-04 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.090E-05 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.126E-04 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.052E-05 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.124E-04 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.049E-05 , 3.864E+00 , 1.136E+00 
 1.015E-02 , 1.135E+00 , 5.000E+00 , 0.000E+00 , 1.135E+00 ,-1.124E-04 , 3.865E+00 , 1.135E+00 
 1.015E-02 , 1.133E+00 , 5.000E+00 , 0.000E+00 , 1.133E+00 , 3.058E-05 , 3.867E+00 , 1.133E+00 
 1.016E-02 , 1.127E+00 , 5.000E+00 , 0.000E+00 , 1.127E+00 ,-1.121E-04 , 3.873E+00 , 1.127E+00 
 1.019E-02 , 1.111E+00 , 5.000E+00 , 0.000E+00 , 1.111E+00 , 3.139E-05 , 3.889E+00 , 1.111E+00 
 1.020E-02 , 1.101E+00 , 5.000E+00 , 0.000E+00 , 1.101E+00 ,-1.112E-04 , 3.899E+00 , 1.101E+00 
 1.020E-02 , 3.990E-01 , 2.500E+00 , 2.500E+00 , 1.084E+00 , 4.409E-02 , 3.871E+00 , 1.129E+00 
 1.020E-02 , 1.026E+00 , 1.250E+00 , 3.750E+00 , 1.079E+00 , 8.987E-01 , 3.022E+00 , 1.978E+00 
 1.020E-02 , 2.305E+00 , 3.499E-09 , 5.000E+00 , 1.076E+00 , 2.308E+00 , 1.615E+00 , 3.385E+00 
 1.020E-02 , 2.393E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.394E+00 , 1.530E+00 , 3.470E+00 
 1.020E-02 , 2.442E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.443E+00 , 1.481E+00 , 3.519E+00 
 1.020E-02 , 2.488E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.489E+00 , 1.435E+00 , 3.565E+00 
 1.020E-02 , 2.506E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.506E+00 , 1.418E+00 , 3.582E+00 
 1.020E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.509E+00 , 1.415E+00 , 3.585E+00 
 1.020E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.511E+00 , 1.412E+00 , 3.588E+00 
 1.020E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.513E+00 , 1.411E+00 , 3.589E+00 
 1.020E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.020E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.020E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.020E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.078E+00 , 2.511E+00 , 1.411E+00 , 3.589E+00 
 1.020E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.080E+00 , 2.509E+00 , 1.411E+00 , 3.589E+00 
 1.021E-02 , 2.503E+00 , 0.000E+00 , 5.000E+00 , 1.086E+00 , 2.503E+00 , 1.411E+00 , 3.589E+00 
 1.022E-02 , 2.485E+00 , 0.000E+00 , 5.000E+00 , 1.104E+00 , 2.486E+00 , 1.411E+00 , 3.589E+00 
 1.024E-02 , 2.445E+00 , 0.000E+00 , 5.000E+00 , 1.145E+00 , 2.445E+00 , 1.410E+00 , 3.590E+00 
 1.025E-02 , 2.436E+00 , 0.000E+00 , 5.000E+00 , 1.154E+00 , 2.436E+00 , 1.410E+00 , 3.590E+00 
 1.025E-02 , 2.254E+00 , 6.250E-01 , 4.375E+00 , 1.154E+00 , 2.254E+00 , 1.592E+00 , 3.408E+00 
 1.025E-02 , 4.449E-01 , 2.625E+00 , 2.375E+00 , 1.146E+00 , 2.192E-02 , 3.832E+00 , 1.168E+00 
 1.025E-02 , 4.012E-01 , 3.812E+00 , 1.188E+00 , 1.141E+00 ,-3.486E-01 , 4.208E+00 , 7.923E-01 
 1.025E-02 , 1.125E+00 , 5.000E+00 , 3.499E-09 , 1.136E+00 ,-7.682E-03 , 3.872E+00 , 1.128E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.247E-04 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.427E-05 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.137E-04 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.090E-05 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.126E-04 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.052E-05 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.124E-04 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.049E-05 , 3.864E+00 , 1.136E+00 
 1.025E-02 , 1.135E+00 , 5.000E+00 , 0.000E+00 , 1.135E+00 ,-1.124E-04 , 3.865E+00 , 1.135E+00 
 1.025E-02 , 1.133E+00 , 5.000E+00 , 0.000E+00 , 1.133E+00 , 3.058E-05 , 3.867E+00 , 1.133E+00 
 1.026E-02 , 1.127E+00 , 5.000E+00 , 0.000E+00 , 1.127E+00 ,-1.121E-04 , 3.873E+00 , 1.127E+00 
 1.029E-02 , 1.111E+00 , 5.000E+00 , 0.000E+00 , 1.111E+00 , 3.139E-05 , 3.889E+00 , 1.111E+00 
 1.030E-02 , 1.101E+00 , 5.000E+00 , 0.000E+00 , 1.101E+00 ,-1.112E-04 , 3.899E+00 , 1.101E+00 
 1.030E-02 , 3.990E-01 , 2.500E+00 , 2.500E+00 , 1.084E+00 , 4.408E-02 , 3.871E+00 , 1.129E+00 
 1.030E-02 , 1.026E+00 , 1.250E+00 , 3.750E+00 , 1.079E+00 , 8.987E-01 , 3.022E+00 , 1.978E+00 
 1.030E-02 , 2.305E+00 , 3.499E-09 , 5.000E+00 , 1.076E+00 , 2.308E+00 , 1.615E+00 , 3.385E+00 
 1.030E-02 , 2.393E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.394E+00 , 1.530E+00 , 3.470E+00 
 1.030E-02 , 2.442E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.443E+00 , 1.481E+00 , 3.519E+00 
 1.030E-02 , 2.488E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.489E+00 , 1.435E+00 , 3.565E+00 
 1.030E-02 , 2.506E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.506E+00 , 1.418E+00 , 3.582E+00 
 1.030E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.509E+00 , 1.415E+00 , 3.585E+00 
 1.030E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.511E+00 , 1.412E+00 , 3.588E+00 
 1.030E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.513E+00 , 1.411E+00 , 3.589E+00 
 1.030E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.030E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.030E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.030E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.078E+00 , 2.511E+00 , 1.411E+00 , 3.589E+00 
 1.030E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.080E+00 , 2.509E+00 , 1.411E+00 , 3.589E+00 
 1.031E-02 , 2.503E+00 , 0.000E+00 , 5.000E+00 , 1.086E+00 , 2.503E+00 , 1.411E+00 , 3.589E+00 
 1.032E-02 , 2.485E+00 , 0.000E+00 , 5.000E+00 , 1.104E+00 , 2.486E+00 , 1.411E+00 , 3.589E+00 
 1.034E-02 , 2.445E+00 , 0.000E+00 , 5.000E+00 , 1.145E+00 , 2.445E+00 , 1.410E+00 , 3.590E+00 
 1.035E-02 , 2.436E+00 , 0.000E+00 , 5.000E+00 , 1.154E+00 , 2.436E+00 , 1.410E+00 , 3.590E+00 
 1.035E-02 , 2.254E+00 , 6.250E-01 , 4.375E+00 , 1.154E+00 , 2.254E+00 , 1.592E+00 , 3.408E+00 
 1.035E-02 , 4.449E-01 , 2.625E+00 , 2.375E+00 , 1.146E+00 , 2.192E-02 , 3.832E+00 , 1.168E+00 
 1.035E-02 , 4.012E-01 , 3.812E+00 , 1.188E+00 , 1.141E+00 ,-3.486E-01 , 4.208E+00 , 7.923E-01 
 1.035E-02 , 1.125E+00 , 5.000E+00 , 3.499E-09 , 1.136E+00 ,-7.682E-03 , 3.872E+00 , 1.128E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.247E-04 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.427E-05 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.137E-04 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.090E-05 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.126E-04 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.052E-05 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 ,-1.124E-04 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.136E+00 , 5.000E+00 , 0.000E+00 , 1.136E+00 , 3.049E-05 , 3.864E+00 , 1.136E+00 
 1.035E-02 , 1.135E+00 , 5.000E+00 , 0.000E+00 , 1.135E+00 ,-1.124E-04 , 3.865E+00 , 1.135E+00 
 1.035E-02 , 1.133E+00 , 5.000E+00 , 0.000E+00 , 1.133E+00 , 3.058E-05 , 3.867E+00 , 1.133E+00 
 1.036E-02 , 1.127E+00 , 5.000E+00 , 0.000E+00 , 1.127E+00 ,-1.121E-04 , 3.873E+00 , 1.127E+00 
 1.039E-02 , 1.111E+00 , 5.000E+00 , 0.000E+00 , 1.111E+00 , 3.139E-05 , 3.889E+00 , 1.111E+00 
 1.040E-02 , 1.101E+00 , 5.000E+00 , 0.000E+00 , 1.101E+00 ,-1.112E-04 , 3.899E+00 , 1.101E+00 
 1.040E-02 , 3.990E-01 , 2.500E+00 , 2.500E+00 , 1.084E+00 , 4.408E-02 , 3.871E+00 , 1.129E+00 
 1.040E-02 , 1.026E+00 , 1.250E+00 , 3.750E+00 , 1.079E+00 , 8.987E-01 , 3.022E+00 , 1.978E+00 
 1.040E-02 , 2.305E+00 , 4.367E-09 , 5.000E+00 , 1.076E+00 , 2.308E+00 , 1.615E+00 , 3.385E+00 
 1.040E-02 , 2.393E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.394E+00 , 1.530E+00 , 3.470E+00 
 1.040E-02 , 2.442E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.443E+00 , 1.481E+00 , 3.519E+00 
 1.040E-02 , 2.488E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.489E+00 , 1.435E+00 , 3.565E+00 
 1.040E-02 , 2.506E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.506E+00 , 1.418E+00 , 3.582E+00 
 1.040E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.509E+00 , 1.415E+00 , 3.585E+00 
 1.040E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.511E+00 , 1.412E+00 , 3.588E+00 
 1.040E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.513E+00 , 1.411E+00 , 3.589E+00 
 1.040E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.076E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.040E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.040E-02 , 2.512E+00 , 0.000E+00 , 5.000E+00 , 1.077E+00 , 2.512E+00 , 1.411E+00 , 3.589E+00 
 1.040E-02 , 2.511E+00 , 0.000E+00 , 5.000E+00 , 1.078E+00 , 2.511E+00 , 1.411E+00 , 3.589E+00 
 1.040E-02 , 2.509E+00 , 0.000E+00 , 5.000E+00 , 1.080E+00 , 2.509E+00 , 1.411E+00 , 3.589E+00 
 1.041E-02 , 2.503E+00 , 0.000E+00 , 5.000E+00 , 1.086E+00 , 2.503E+00 , 1.411E+00 , 3.589E+00 
 1.042E-02 , 2.485E+00 , 0.000E+00 , 5.000E+00 , 1.104E+00 , 2.486E+00 , 1.411E+00 , 3.589E+00 
